واحد	واحد	NNU;M1--;---
اثنين	اثنان	NNU;M2A-;---
اثنان	اثنان	NNU;M2--;---
ثلاثة	ثلاثة	NNU;M3--;---
أربعة	أربعة	NNU;M3--;---
خمسة	خمسة	NNU;M3--;---
ستة	ستة	NNU;M3--;---
سبعة	سبعة	NNU;M3--;---
ثمانية	ثمانية	NNU;M3--;---
تسعة	تسعة	NNU;M3--;---
عشرة	عشرة	NNU;M3--;---
عشر	عشرة	NNU;M3--;---
اثنا	اثنان	NNU;M2--;---
اثني	اثنان	NNU;M2A-;---
إحدى	واحد	NNU;F1--;---
اثنتان	اثنان	NNU;F2U-;---
اثنتان	اثنان	NNU;F1U-;---
ثلاث	ثلاثة	NNU;F3--;---
أربع	أربعة	NNU;F3--;---
خمس	خمسة	NNU;F3--;---
ست	ستة	NNU;F3--;---
سبع	سبعة	NNU;F3--;---
ثمان	ثمانية	NNU;F3--;---
تسع	تسعة	NNU;F3--;---
اثنتا	اثنان	NNU;F2U-;---
ثماني	ثمانية	NNU;F3A-;---
عشرون	عشرون	NND;-2U-;---
ثلاثون	ثلاثون	NND;-3U-;---
أربعون	أربعون	NND;-3U-;---
خمسون	خمسون	NND;-3U-;---
ستون	ستون	NND;-3U-;---
سبعون	سبعون	NND;-3U-;---
ثمانون	ثمانون	NND;-3U-;---
تسعون	تسعون	NND;-3U-;---
عشرين	عشرون	NND;-3A-;---
ثلاثين	ثلاثون	NND;-3A-;---
أربعين	أربعون	NND;-3A-;---
خمسين	خمسون	NND;-3A-;---
ستين	ستون	NND;-3A-;---
سبعين	سبعون	NND;-3A-;---
ثمانين	ثمانون	NND;-3A-;---
تسعين	تسعون	NND;-3A-;---
مائة	مئة	NNH;-3--;---
مئتان	مئتان	NNH;-2U-;---
ثلاثمائة	ثلاثمئة	NNH;-3--;---
أربعمائة	أربعمئة	NNH;-3--;---
خمسمائة	خمسمئة	NNH;-3--;---
ستمائة	ستمئة	NNH;-3--;---
سبعمائة	سبعمئة	NNH;-3--;---
ثمانمائة	ثمانمئة	NNH;-3--;---
تسعمائة	تسعمئة	NNH;-3--;---
مئة	مئة	NNH;-3--;---
#مئتان	مئتان	NNH;-3U-;---
ثلاثمئة	ثلاثمئة	NNH;-3--;---
أربعمئة	أربعمئة	NNH;-3--;---
خمسمئة	خمسمئة	NNH;-3--;---
ستمئة	ستمئة	NNH;-3--;---
سبعمئة	سبعمئة	NNH;-3--;---
ثمانمئة	ثمانمئة	NNH;-3--;---
تسعمئة	تسعمئة	NNH;-3--;---
#مئتان	مئة	NNH;-2U-;---
ألفان	ألف	NNH;-2U-;---
مليونان	مليون	NNH;-2U-;---
ملياران	مليار	NNH;-2U-;---
تريليونان	تريليون	NNH;-2U-;---
بليونان	بليون	NNH;-2U-;---
#مئتا	مئة	NNH;-2U-;---
ألفا	ألف	NNH;-2U-;---
مليونا	مليون	NNH;-2U-;---
مليارا	مليار	NNH;-2U-;---
تريليونا	تريليون	NNH;-2U-;---
بليونا	بليون	NNH;-2U-;---
مئة	مئة	NNH;-1--;---
ألف	ألف	NNH;-1--;---
مليون	مليون	NNH;-1--;---
مليار	مليار	NNH;-1--;---
تريليون	تريليون	NNH;-1--;---
بليون	بليون	NNH;-1--;---
آلاف	ألف	NNT;-3--;---
ملايين	مليون	NNM;-3--;---
ملايير	مليار	NNM;-3--;---
تريليونات	تريليون	NNM;-3--;---
بليونات	بليون	NNM;-3--;---
مليارات	مليار	NNM;-3--;---
بلايين	بليون	NNM;-3--;---
مئتين	مئة	NNH;-2A;---
ألفين	ألف	NNH;-2A;---
مليونين	مليون	NNH;-2A;---
مليارين	مليار	NNH;-2A;---
تريليونين	تريليون	NNH;-2A;---
بليونين	بليون	NNH;-2A;---
مئتي	مئة	NNH;-2A;---
ألفي	ألف	NNH;-2A;---
مليوني	مليون	NNH;-2A;---
ملياري	مليار	NNH;-2A;---
تريليوني	تريليون	NNH;-2A;---
